target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
55.48632954903185,2521.56,38497.5,0.630899,0.52562,11.29941,7.06523,10.16177,ukd+N164+E70,1
54.878511323422856,2298.01,4542.72,0.820689,0.47476,10.42428,9.36753,10.42428,vmh+N270+E44,2
54.84647502011243,2185.85,11450.9,0.527975,0.58498,11.33369,8.85478,10.63376,mmt+N164+E202,3
54.69443534091193,2324.3,3857.54,0.546225,0.56016,9.62244,8.28635,9.60096,qtz+N109+E13,4
54.6437799635228,2577.98,12230.6,0.484897,0.52072,13.4476,11.56543,13.22887,uon+N164+E150,5
54.2164664934416,2245.1,12773.6,0.490577,0.56842,10.80911,8.21238,10.72895,qtz-x+N457+E14,6
54.18527090368519,2595.36,16689.3,0.518399,0.48802,12.22372,10.87154,12.20047,mdf+N164+E218,7
54.14352715652717,2569.41,9758.89,0.603103,0.48796,10.68268,6.86734,10.67076,upa+N164+E14,10
54.07363210193629,2272.33,22907.0,0.361515,0.57304,13.99412,12.11284,13.95359,mdf+N158+E11,11
54.00473531542786,2803.28,15890.9,0.725368,0.38884,8.83782,5.97033,8.74561,sol+N270+E81,12
53.91368164197376,2438.48,11420.0,0.549907,0.50792,9.07969,7.3498,8.82087,rob+N59+E34,13
53.88851504709557,2326.74,6084.36,0.491232,0.49624,10.37411,9.17388,9.89309,sxc+N151+E44,14
53.83742108582136,2377.66,7384.49,0.616913,0.5312,10.55872,7.4036,10.07602,ukg+N109+E19,15
53.77871500212367,2575.36,12195.0,0.917139,0.41744,11.93503,11.70044,11.9336,wkp+N270+E44,16
53.533390261086815,1980.45,8170.39,0.364136,0.64854,11.98738,9.87278,11.29779,qzd+N164+E107,18
53.51159380587133,2457.38,11292.6,0.55652,0.51226,12.72605,7.45525,11.19584,uoj+N109+E128,19
53.50113882123672,2764.28,11485.1,0.491903,0.46318,9.43893,7.00439,9.43893,qtz-x+N694+E32,20
53.481957742411,2407.44,22110.6,0.615225,0.52416,13.47434,10.25906,13.27377,unn+N164+E202,21
53.41241547432854,2419.03,11183.8,0.810958,0.49222,12.92523,12.35021,12.92523,sml+N556+E14,23
53.39024677776389,2514.04,14377.2,0.549999,0.47312,10.08991,7.63969,9.95027,sow+N109+E150,24
53.37564919825109,2447.16,21790.7,0.841748,0.44314,10.48383,7.69484,10.40946,vbr+N270+E37,25
53.34116282623361,2234.31,2561.03,0.445689,0.52162,11.90099,9.86565,11.90099,pcu+N47+E14,27
53.30300210668332,2126.85,8412.49,0.541527,0.58478,10.1527,9.44949,10.12143,uoc+N109+E19,28
53.29510700312305,2446.31,23302.3,0.330715,0.58766,10.5419,7.55633,10.37807,hjm+N282+E36,29
53.2801189236727,2319.83,13339.7,0.496998,0.56046,10.94698,8.76958,10.59038,rac+N164+E120,30
53.24285077026858,2117.48,9319.26,0.336811,0.59928,12.65042,9.95894,12.65042,qzd+N2+E11,33
53.17459119950031,2786.32,5748.78,0.578514,0.47624,9.37554,7.50552,8.66843,dmp+N115+E123,35
53.14829173566521,2204.64,12934.6,0.457274,0.54226,13.43942,10.00803,12.82462,rob+N234+E68,36
53.14360532267333,2740.66,20035.1,0.667165,0.41224,10.15314,6.21781,9.59529,uou+N164+E48,37
53.11097967170518,2236.97,33395.9,0.420066,0.5391,13.42261,7.88277,13.19663,sol+N447+E179,38
53.09708228657089,2386.4,7681.09,0.518467,0.46562,10.86051,8.55662,10.26758,bsn+N162+E19,39
53.08039143635227,2246.5,25028.6,0.388195,0.5903,11.82288,10.74114,11.63627,mdf+N515+E163,40
53.07538903285446,2484.48,18162.1,0.575729,0.44542,10.46202,7.68014,9.97048,bcg+N389+E47,42
53.07117120899438,2464.82,8989.17,0.49834,0.49392,10.45314,7.51064,10.44733,qtz-x+N680+E11,43
52.99252505584009,2145.51,11630.3,0.445655,0.53856,11.60488,10.15582,11.57457,bsn+N274+E202,46
52.95999987207995,2754.04,14883.6,0.478648,0.47564,10.59798,8.23885,10.24144,mok+N310+E150,47
52.87258590880699,2674.67,7372.52,0.537039,0.42532,9.02009,6.6434,9.02009,qtz-x+N162+E72,50
52.85532943810119,2270.4,19634.7,0.438212,0.51612,12.83738,8.80259,10.63958,ske+N162+E127,51
52.8299164062461,1978.97,21791.6,0.405386,0.64326,13.20029,11.70956,13.03285,mok+N115+E68,52
52.82588213066833,2331.53,7213.34,0.597939,0.51028,10.79471,8.16412,10.76254,bcu+N199+E104,53
52.82370160549657,2332.94,8553.37,0.440455,0.53558,10.49866,8.36536,9.98234,cdl+N259+E149,54
52.82136336389756,2155.49,22189.0,0.549666,0.59164,11.60161,9.01979,10.98025,gsi+N109+E66,55
52.81114353728919,2497.29,8496.22,0.71592,0.48902,9.17271,7.1359,9.16923,lhb+N226+E38,56
52.77732343285446,2403.0,15462.7,0.520644,0.46618,10.52749,8.74531,10.51033,vcz+N151+E19,57
52.772120427732666,2096.62,26128.8,0.292594,0.6395,12.35534,10.16238,12.12359,hjm+N708+E12,58
52.77126211217988,2076.59,10590.7,0.413948,0.59916,12.32441,10.303,12.32441,sxc+N591+E53,59
52.75115206695815,2500.21,13322.9,0.983555,0.42916,10.47788,7.1927,10.18026,smc+N92+E66,60
52.74297878525921,2312.42,17278.6,0.458257,0.53064,12.22138,8.67182,12.16629,mok+N719+E186,61
52.742889336164886,2386.13,13932.0,0.419397,0.51276,11.33785,8.40936,11.01557,rob+N613+E150,62
52.731530722298565,2632.8,29929.6,0.59277,0.48974,11.61962,7.54725,11.42923,wjm+N206+E179,63
52.71355736364772,2102.18,16269.0,0.562261,0.58946,12.13178,10.67913,11.78221,wje+N164+E66,64
52.70890230505934,2159.83,5753.43,0.598424,0.54836,10.62458,8.82626,10.62458,qtz+N393+E92,65
52.67638888594628,2249.79,3193.56,0.590942,0.5336,11.09354,8.4283,10.67825,pcu+N339+E234,67
52.65819650518426,2697.87,29977.7,0.4824,0.49204,11.01459,9.12669,11.01459,ure+N450+E3,68
52.65361008269831,2356.73,11483.8,0.778959,0.46088,11.18033,8.59798,10.45457,snx+N92+E72,69
52.645936960399744,2378.97,7214.51,0.638259,0.4884,10.73235,8.44537,10.58003,sxc+N306+E11,70
52.64557605196752,2360.54,18216.3,0.448607,0.5746,12.09749,10.5808,12.09749,mok+N371+E189,71
52.64525902710805,2448.63,21380.3,0.499674,0.47714,11.09842,8.00108,11.09842,ske+N151+E138,72
52.63456776014991,2766.79,3095.16,0.495641,0.4635,9.36556,8.40794,9.20554,cds+N112+E63,73
52.6262397481574,2067.98,24456.3,0.423865,0.56418,14.37727,10.0301,14.34674,vby+N274+E202,74
52.61022459163023,2056.65,20358.7,0.379822,0.59498,12.17479,9.2453,12.17479,rob+N162+E163,76
52.599157278700815,2219.08,8652.05,0.689274,0.51622,11.85699,8.99225,11.81931,vme+N92+E201,77
52.58914586083697,2340.03,14583.9,0.846096,0.49758,13.74609,7.24438,13.74609,smb+N92+E37,78
52.58679043997502,2348.61,22817.8,0.553136,0.52986,13.32434,9.18171,13.20753,umd+N164+E138,79
52.573579253966265,2342.49,8843.08,0.562287,0.5123,11.86243,8.90234,11.86243,uoo+N109+E120,80
52.56650405096814,2981.24,15510.9,0.514102,0.44814,10.71011,9.25393,10.71011,mdf+N310+E113,81
52.56557839450343,2488.79,8414.0,0.495209,0.49278,10.67985,8.31755,10.43663,bcu+N64+E112,82
52.54867676102436,2313.47,38615.1,0.523088,0.55386,13.22815,7.92391,13.22748,yfy+N254+E81,83
52.542067790630846,2947.98,11901.3,0.613699,0.39126,8.33471,5.69234,8.33471,sow+N76+E149,84
52.5296594068707,2721.67,10466.1,0.674068,0.4323,9.50116,6.42182,9.48419,uoj+N164+E52,86
52.51805460787008,2130.07,10097.7,0.44352,0.5689,12.03733,9.73158,11.96129,qtz-x+N222+E53,87
52.46645145683947,2353.16,2464.34,0.521613,0.4861,9.93546,8.10236,9.83392,pcu+N151+E158,88
52.46132745833853,2433.63,33758.6,0.45342,0.5339,11.6987,10.10208,11.43318,ukk+N342+E66,89
52.45230744584634,2027.17,24622.5,0.421004,0.56744,13.99175,11.47811,12.66753,ske+N274+E202,92
52.43629366545908,2040.83,29748.2,0.543276,0.59316,14.15226,9.78843,13.32784,snk+N556+E179,93
52.43387479825109,2144.63,23779.6,0.363324,0.61486,14.69791,12.39279,13.28868,mdf+N113+E20,94
52.42905054640849,2128.03,13819.7,0.58473,0.56792,12.70959,8.79934,12.70828,sxb+N556+E234,95
52.40463303935041,2368.78,2478.38,0.549635,0.49772,9.43981,8.18497,9.43981,pcu+N106+E11,96
52.40020500787008,2077.13,25963.4,0.421578,0.56658,12.35007,10.0621,11.7779,ske+N213+E104,97
52.39283620137414,2081.03,30776.9,0.29552,0.62958,10.73179,9.751,10.59731,hjm+N219+E78,98
52.392602419487815,2388.99,21994.1,0.413294,0.51982,13.33216,8.42485,11.24951,hjm+N93+E189,99
52.37000729044347,2152.35,32409.7,0.463188,0.57326,12.20246,9.27675,11.64252,wjw+N242+E3,100
52.36845324172392,1952.75,25676.0,0.316246,0.6463,13.05935,12.53913,13.05024,mdf+N515+E136,101
52.319736125921295,2311.0,2698.51,0.570339,0.4871,11.15745,8.53719,10.98201,pcu+N595+E160,103
52.30321283198001,2354.2,8214.19,0.557677,0.5219,10.64559,8.82432,10.15298,sxc+N195+E14,105
52.29473911105559,2413.81,19126.2,0.533742,0.4845,11.7757,8.76179,10.11827,snk+N341+E147,107
52.27290736189881,2118.61,29786.7,0.353296,0.58238,13.8398,10.16588,13.8398,wjg+N93+E92,110
52.271444669081816,2698.82,18616.4,0.489359,0.44596,11.47005,9.86744,11.47005,lvt+N263+E85,111
52.2509406251093,2718.68,9324.67,0.522507,0.4128,9.49456,6.82879,7.82219,qtz-x+N447+E150,112
52.24517592104934,2120.12,15130.1,0.362802,0.58278,12.46682,10.86386,12.31871,sxb+N489+E24,113
52.24396811992505,2027.41,19204.4,0.459708,0.6122,13.80343,12.88349,13.80343,uof+N164+E14,114
52.24186693416614,2509.2,27540.3,0.576151,0.46514,11.2847,7.87237,11.2847,ure+N109+E107,115
52.23720501286696,2125.12,26798.2,0.41514,0.61274,13.57861,11.18249,12.6574,mdf+N215+E98,116
52.23362935165522,2393.21,12622.1,0.487038,0.5078,10.52157,8.36804,10.52157,rob+N85+E35,117
52.227611995502805,2194.31,10994.7,0.432542,0.55714,11.088,10.03228,11.05932,sxb+N234+E8,118
52.2207412707058,2351.58,13204.0,0.569307,0.5203,11.04339,7.69104,10.94183,zfb+N364+E66,120
52.19796628107432,2649.14,19992.4,0.798479,0.43254,10.52113,7.77252,9.89291,uki+N109+E204,121
52.1730171612742,2072.85,51349.8,0.554545,0.58384,14.09704,9.92987,12.51238,vbm+N59+E53,122
52.17281231430356,2368.0,20985.5,0.596394,0.5436,10.76089,8.81425,10.76089,ukb+N385+E202,123
52.15216508881949,2517.39,7362.55,0.62355,0.43668,10.31681,7.15182,10.15734,bcu+N189+E149,125
52.15018398700812,2382.92,2763.98,0.546208,0.50028,10.95137,9.0769,10.95137,hex+N121+E111,126
52.14433998850718,2757.56,7641.36,0.551712,0.40532,9.65498,7.65219,9.57709,qtz-x+N328+E181,127
52.12531462935665,2760.95,9391.9,0.531592,0.40294,8.74383,6.47797,8.52697,bcu+N372+E32,130
52.11624041673953,2571.25,11487.9,0.622234,0.46786,11.53711,8.15914,10.39517,sxa+N197+E179,131
52.11363792929419,2553.42,6299.85,0.47571,0.52948,10.78945,8.90838,10.78331,dmp+N437+E166,132
52.10877297788881,2043.35,17627.1,0.522756,0.5982,19.71057,18.91792,19.71057,sml+N92+E24,133
52.10274224709556,2667.37,12880.1,0.648139,0.49126,10.29926,8.729,10.29926,sow+N305+E149,134
52.09629202748282,2443.47,12258.5,0.585621,0.54224,11.16428,7.88948,11.05013,mmt+N73+E92,135
52.08813214740787,2147.37,30705.4,0.419491,0.56928,12.88018,10.26846,12.88018,vmk+N560+E40,136
52.084572640099935,2490.95,13598.3,0.495683,0.53086,10.62423,8.2287,10.47407,sow+N409+E112,137
52.073817701936285,2324.59,40163.3,0.523265,0.51028,13.39567,8.30799,13.39567,wiu+N559+E53,139
52.070584393753904,2297.85,40882.0,0.450108,0.57906,13.4112,10.45865,12.89686,ure+N305+E34,140
52.0699342620862,2404.11,25382.2,0.585267,0.49328,10.68814,8.39817,9.63198,neb+N385+E25,141
52.06789658563397,2173.22,11649.3,0.362394,0.56888,12.50352,10.72612,12.44543,dmp+N50+E52,142
52.060951990006245,2372.22,20765.7,0.470899,0.50394,12.48126,7.58828,12.40625,wgu+N364+E150,143
52.05621800574641,2696.76,13629.7,0.582402,0.43936,10.94585,7.89887,10.63369,bcg+N331+E4,145
52.05223782236102,2347.31,10701.3,0.417988,0.53388,13.12904,8.80433,13.10477,bcu+N293+E72,146
52.051275747657705,2520.26,15670.4,0.733101,0.47646,11.93422,9.17708,11.93422,vmh+N92+E119,147
52.02277289494066,2046.43,25814.1,0.381349,0.60612,12.1973,9.77784,11.98967,wgu+N364+E136,148
52.01650807645221,2264.35,11717.2,0.506735,0.47216,10.70818,9.43798,10.51152,sxb+N540+E11,150
52.00541733316676,2081.03,12755.6,0.523735,0.56054,13.15285,10.3717,12.93145,bsn+N453+E3,152
52.00040363272954,2232.88,9076.03,0.503046,0.5232,11.49622,10.08602,11.47072,sxc+N480+E234,153
51.99315910156152,2100.85,8347.67,0.500245,0.5621,13.37432,11.43219,13.15555,sxa+N173+E47,154
51.98902935065584,2374.8,19403.2,0.498453,0.4957,11.71725,9.86559,11.71725,wjg+N68+E43,155
51.9832049868832,2491.12,8084.89,0.555042,0.41316,10.37809,6.93379,10.37809,hxg+N591+E81,156
51.97242677126796,2463.54,18293.1,0.459237,0.54638,12.91827,10.49593,12.91827,mdf+N520+E34,157
51.97217145683947,2231.01,33336.0,0.400837,0.56174,12.50723,8.23229,10.16046,ukk+N551+E50,158
51.94350338638351,2728.71,7289.1,0.613547,0.42716,10.42178,6.93033,9.6848,bcu+N617+E154,161
51.93539588057464,2189.83,5019.05,0.38113,0.5667,11.04923,8.73291,10.9391,cds+N689+E128,162
51.93429611992504,2139.65,9437.52,0.459799,0.57112,11.30081,9.36308,11.30081,sqp+N242+E11,163
51.92942842523422,2263.76,21776.3,0.49982,0.50206,13.06859,9.13817,12.25012,vcz+N151+E175,164
51.92238681623985,1985.94,23644.2,0.375213,0.63968,13.89844,11.93306,13.81545,mok+N237+E234,165
51.90891031405372,2513.13,19773.8,0.464727,0.48926,12.03525,9.64309,10.39279,lvt+N549+E43,166
51.90270844722048,2050.11,27014.8,0.330218,0.62986,12.61096,11.18516,12.61096,mdf+N161+E113,168
51.89998268282324,2104.03,13207.9,0.493656,0.5914,12.45729,9.63531,11.67024,sxb+N105+E104,169
51.899809190256086,2413.94,31275.8,0.56595,0.48202,10.9042,7.7871,10.87865,gan+N133+E85,170
51.89847960524672,2428.73,6282.46,0.482869,0.51668,11.50628,7.03363,11.50628,sxa+N268+E34,172
51.89673637776389,2396.33,17118.6,0.726997,0.4848,13.26857,11.54168,13.096,sni+N92+E120,173
51.86312381861336,2388.62,19181.6,0.591924,0.48944,10.41925,7.81233,10.41925,vmf+N287+E81,175
51.85988211867582,2692.35,25506.0,0.776178,0.42522,9.681,6.44081,8.73031,soi+N206+E149,176
51.85954991130543,2310.09,16095.4,0.498276,0.52982,12.53612,8.22893,11.8923,sxa+N37+E98,177
51.85921263110556,2105.33,30770.1,0.622103,0.54076,16.1979,12.62304,16.11542,vbx+N270+E166,178
51.8392558051218,2353.39,26638.8,0.631676,0.51196,12.06626,9.76681,11.18632,vcn+N599+E53,181
51.83097325971268,2374.53,12778.4,0.473364,0.50212,12.05347,9.4471,12.03433,unm+N161+E92,182
51.83087440249844,2190.46,17997.9,0.469055,0.57034,12.19053,8.51032,10.99673,msp+N409+E3,183
51.82981580012492,2284.12,17563.5,0.442925,0.5855,11.22793,10.24306,11.13414,mok+N32+E11,184
51.824272411742655,2072.75,12154.5,0.394836,0.57422,13.52718,10.98204,12.88518,bsn+N533+E107,185
51.82240049269206,1852.03,22974.7,0.346465,0.66758,12.4828,9.49072,12.28348,dia+N164+E189,186
51.80707550181136,2510.68,30800.2,0.701798,0.43314,10.39543,7.75433,8.88088,ecn+N389+E53,187
51.792454995627736,2109.86,5810.51,0.397225,0.58608,11.15181,9.6164,11.15181,qtz+N68+E72,188
51.79116662286071,2103.36,12891.9,0.47364,0.54088,12.5818,10.25324,11.88818,bsn+N569+E11,189
51.785192205871326,2602.58,14099.8,0.577644,0.5253,10.83627,9.6437,10.7156,mok+N346+E181,190
51.768127747158026,2050.62,11629.8,0.614697,0.52914,14.35808,13.14263,14.33167,wmb+N270+E14,192
51.758221914303554,2080.35,16402.4,0.472119,0.54524,14.72765,9.90928,14.46634,smu+N151+E70,193
51.757952307807614,1962.65,37177.4,0.366112,0.6013,15.48813,10.09617,15.48813,sol+N489+E3,194
51.75478236502186,2000.32,8438.25,0.501755,0.62346,13.63899,11.24861,13.46219,uni+N109+E37,195
51.747711515302925,2273.74,28197.0,0.47081,0.54948,11.94095,9.24107,11.60632,wjv+N133+E81,197
51.74630011742661,2204.27,7678.81,0.39904,0.58448,11.55042,9.84528,11.55042,dmp+N708+E37,198
51.74612557251717,2656.52,18456.3,0.705204,0.44864,10.86404,7.10881,8.8685,wjg+N346+E85,199
51.74312772816989,2344.74,18283.3,0.434163,0.55622,10.99994,9.51541,10.79666,oof+N588+E4,200
51.74079139337913,2779.78,18686.4,0.483229,0.42678,9.81019,7.94889,9.12648,mdf+N435+E177,201
51.73547532891942,2108.74,29873.1,0.344163,0.57932,14.26746,11.90948,12.88698,snk+N447+E65,202
51.73512543860088,2910.0,14580.3,0.487628,0.48004,9.90366,7.45966,9.48601,hjm+N385+E101,203
51.734400941411614,2375.49,5561.3,0.982589,0.41682,8.83902,7.5627,8.83902,lcy+N92+E132,204
51.72530304659588,2569.99,12832.1,0.566062,0.4441,10.7186,8.62723,10.7186,snx+N328+E37,205
51.71711192904434,2310.09,20826.1,0.450999,0.51768,12.05576,8.68222,11.88231,bcg+N78+E20,206
51.71385092717051,2105.58,11248.7,0.451898,0.60348,11.94466,9.16957,11.797,sqp+N254+E147,207
51.70644514478451,1931.9,30251.4,0.368564,0.6637,14.60731,13.02793,14.60731,mdf+N393+E4,209
51.7037356871955,2387.28,11502.8,0.645402,0.512,11.68143,8.59319,11.68143,wlj+N206+E149,210
51.69381803572767,2026.39,13646.6,0.454335,0.58004,13.16362,10.47088,12.52938,bsn+N384+E3,211
51.6887392969394,2094.83,12493.1,0.467177,0.58476,12.64739,9.61782,12.64739,est+N300+E234,212
51.684627678700814,2610.22,13922.1,0.515128,0.45038,10.40195,6.75354,10.22966,bcg+N587+E136,213
51.68218742286071,2600.09,13576.3,0.457031,0.5399,11.23099,10.49057,11.01872,mdf+N371+E111,214
51.67349752204871,1944.29,20209.3,0.456829,0.6131,15.0229,12.78936,13.80531,sxb+N457+E149,215
51.663117613491565,2303.53,14831.7,0.489564,0.541,10.7704,7.3834,10.7704,qzd+N464+E204,216
51.64708588931917,2317.4,9509.36,0.588633,0.52302,10.87635,8.35145,10.62753,qtz-x+N101+E234,219
51.64583624634604,1992.46,35895.8,0.434878,0.5951,13.49517,10.23903,13.47216,wjw+N242+E234,220
51.63361293991255,2262.64,17008.6,0.401324,0.57028,12.29038,8.76863,10.75641,mmt+N89+E182,221
51.6326718940662,2619.64,4554.54,0.657784,0.4325,9.28239,6.45184,9.2215,qtz+N304+E184,222
51.627340116427234,2062.89,22096.0,0.381593,0.57772,14.6128,12.20938,13.85421,snx+N328+E181,223
51.62296033079325,1904.47,18601.3,0.422917,0.63538,21.17439,20.28553,21.17439,smk+N270+E23,224
51.61675862585883,2558.91,28020.4,0.482163,0.5341,9.91185,8.10726,9.88919,hjm+N136+E145,225
51.61377978663335,2469.08,35383.5,0.613235,0.4895,11.48234,8.49517,11.29997,ure+N73+E163,227
51.60826941661461,2211.96,8683.14,0.687779,0.52564,11.18586,9.56069,11.18586,sxc+N182+E53,228
51.60413514153654,2283.27,8203.39,0.431925,0.50988,10.29369,8.86214,10.17453,bcu+N261+E80,229
51.58007337114303,2316.72,17109.6,0.568717,0.545,11.68691,8.8624,11.4045,zfu+N651+E149,231
51.57324141211742,2140.75,21699.1,0.566484,0.55366,16.00827,13.36552,16.00827,wnj+N583+E53,233
51.56643971917551,2050.25,17125.3,0.428108,0.56742,14.37293,10.53359,14.24411,vmr+N284+E40,235
51.54873353853841,2203.04,9419.76,0.46422,0.55438,11.36963,9.17706,11.36963,sqp+N242+E147,237
51.54326852717052,2281.95,11120.1,0.53863,0.52254,11.54992,8.51306,11.54992,vme+N666+E147,238
51.539045891317926,2278.79,7029.25,0.600137,0.53956,11.06915,9.02905,10.83323,fob+N206+E14,239
51.53093698238601,2313.61,10996.5,0.572875,0.51114,10.59292,9.73379,10.55516,sxa+N59+E107,240
51.52183885371642,2677.95,6900.21,0.665622,0.46518,10.71836,6.14536,10.71836,uoo+N385+E166,241
51.51546395302935,2491.79,30749.4,0.534747,0.48134,13.42193,10.69187,13.42193,neb+N184+E108,242
51.51539452542161,1986.62,11881.2,0.300357,0.6336,13.47879,9.3091,13.29509,qzd+N282+E188,243
51.51317153778888,2688.21,2132.42,0.760837,0.42666,8.9149,7.68924,8.86435,pcu+N146+E81,244
