target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
220.59404432745248,445.288,72426.4,0.0749797,0.9246,42.17308,41.39418,42.17308,eta+N485+E38,34
219.3431551591464,539.591,87368.8,0.0798504,0.90484,45.66951,42.77252,45.6569,npo+N93+E110,35
219.11164725377577,576.19,95328.9,0.0802468,0.90482,41.22464,39.033,41.11399,utk+N519+E7,36
218.81650033341717,620.987,74606.0,0.0833593,0.89072,33.12354,31.33896,33.12354,uni+N93+E12,37
218.792099348745,516.755,76966.0,0.0792176,0.90952,33.45143,29.01219,33.45143,twt+N298+E110,38
216.74672156306923,400.949,130634.0,0.0768173,0.9225,39.78703,38.01756,39.78351,srs+N485+E68,40
216.6708764977132,602.362,111183.0,0.0817785,0.90088,46.27323,43.98463,46.26793,wix+N186+E97,41
215.7401418117433,491.83,106914.0,0.0784515,0.9177,40.02606,34.54424,39.14525,qtz-h+N411+E18,44
214.12592822711076,589.747,100825.0,0.0832841,0.8988,31.81259,26.46225,31.77188,dia+N93+E22,47
214.04603465831136,581.612,106683.0,0.0847135,0.89284,43.60857,37.33472,43.60857,dft+N93+E34,48
213.58165968684312,670.963,98534.8,0.0861015,0.88262,33.09347,24.95054,33.09347,afw+N435+E203,49
212.5583805849301,569.004,82063.5,0.0829837,0.90022,35.86007,32.4711,35.86007,qtz-h+N519+E50,50
212.52797689107388,532.095,115051.0,0.0797093,0.90578,40.37707,28.19004,40.07948,qtz-a+N450+E36,51
212.43381743781916,564.251,80495.1,0.0822486,0.90302,33.96407,30.30093,33.85446,srs+N186+E49,52
210.27716277680315,597.221,51671.4,0.0817179,0.9045,40.05564,37.93325,40.05564,npo+N307+E22,54
209.7839819438234,638.49,94127.2,0.0874441,0.88832,33.16787,31.63122,32.93906,uov+N435+E12,55
207.72741614833637,597.152,110306.0,0.086487,0.89244,40.47844,35.40213,40.31567,dft+N76+E152,56
207.3129890063575,686.673,114768.0,0.0898678,0.88094,31.15835,25.25671,30.87348,mmt+N359+E10,57
206.9484289731223,558.944,81361.9,0.085031,0.90414,39.21152,37.04047,38.7016,unj+N113+E39,59
206.8001628473155,549.074,112693.0,0.0858862,0.9009,43.00151,38.89657,42.87837,dft+N219+E35,60
204.78436349586036,627.958,100960.0,0.089959,0.88962,41.21954,40.01062,41.21954,umw+N708+E20,61
202.3188962430127,629.79,107308.0,0.0890847,0.89098,46.44852,42.61189,46.43501,umx+N292+E225,62
202.2577782754087,591.292,155907.0,0.0875722,0.90134,39.48974,26.58211,39.25181,bcu-g+N315+E141,63
201.8847149612363,465.856,128228.0,0.0837751,0.92088,46.57984,44.93643,46.43921,etd+N246+E113,64
201.60231412132256,532.071,140240.0,0.0874003,0.90508,51.48702,48.96763,51.48702,wix+N298+E104,65
200.11181910274516,649.226,79835.3,0.0917149,0.8921,40.18333,38.91722,39.7883,umw+N515+E33,67
199.30975063476777,643.883,74069.4,0.0920728,0.89298,27.30531,24.60764,27.30531,utp+N186+E98,68
198.78319040255823,606.473,133894.0,0.0904816,0.8898,37.3668,27.20621,37.00806,ukg+N549+E121,69
198.753820898084,573.912,129832.0,0.0899063,0.89646,49.91268,46.64406,49.50322,umx+N618+E223,70
198.4274764830216,669.213,48963.7,0.0926215,0.883,30.36032,27.782,29.97667,qtz+N89+E59,71
198.2214742726113,524.425,69264.1,0.08605,0.91482,33.1191,29.28326,33.1191,srs+N60+E222,72
197.9733337753639,497.367,42700.5,0.0835296,0.91864,33.93404,31.23319,33.93404,eta+N499+E41,73
197.3490726992844,623.023,57920.0,0.091062,0.89246,38.03568,35.3771,38.03469,npo+N68+E36,74
195.9905114191435,659.045,98746.6,0.0936703,0.88612,42.62787,38.86696,41.84005,umx+N194+E97,75
195.3078395067896,566.727,103424.0,0.0902165,0.9049,40.89626,38.43407,40.89626,utk+N713+E9,77
195.0965048707897,737.12,45284.1,0.0914533,0.88128,30.22113,26.91375,30.20211,pcb+N307+E41,78
191.93777788464203,537.189,120635.0,0.0895585,0.90932,48.84598,45.48064,48.70554,acs-a+N697+E36,80
191.67600248052383,559.774,61743.9,0.0914883,0.90318,38.62617,36.96841,38.62617,eta+N611+E85,81
190.61564907981145,604.855,78654.0,0.0943121,0.8922,36.8399,35.56249,36.8399,unj+N219+E110,83
189.96871719672177,618.27,116259.0,0.0968286,0.88848,36.3433,27.21983,36.3433,ukg+N524+E20,85
189.59530415110385,489.618,131297.0,0.0881306,0.91562,33.21588,28.79017,32.22054,dia-f+N440+E23,86
188.77939501762577,506.575,119714.0,0.0904241,0.9127,48.88262,42.98148,48.88262,dft+N184+E9,87
188.2771021150123,564.231,72171.8,0.0938329,0.90324,32.98154,27.70739,32.98154,srs+N117+E189,88
187.57609729540712,644.982,107059.0,0.097103,0.88546,34.70226,27.15362,34.63912,afw+N435+E110,90
187.08994577869117,682.006,97246.5,0.098873,0.88018,33.51359,25.70371,32.10455,afw+N158+E222,91
185.92559624998017,644.047,95140.8,0.101073,0.88146,40.13271,38.20854,40.1188,umw+N50+E104,94
185.06446734960429,801.839,63119.2,0.0984182,0.87142,32.76561,31.73026,32.65063,wjf+N307+E41,97
183.98756654199903,589.245,126446.0,0.0996226,0.89094,33.72181,30.67872,33.52194,lvt+N455+E47,99
183.6133065947986,664.405,92171.3,0.0997456,0.8812,41.75087,39.27033,41.67702,umx+N455+E203,101
183.2941659043552,688.079,96731.8,0.102041,0.88362,31.81356,28.35018,31.81356,acs-g+N713+E112,103
183.12303952564636,737.854,97661.9,0.102878,0.87116,29.79057,27.68639,29.79057,rac+N282+E121,104
182.40403559978424,658.63,63188.8,0.100939,0.88296,41.0801,39.02576,41.0801,npo+N282+E136,105
181.8627970372858,655.3,36707.9,0.100443,0.88634,26.26549,22.91772,25.79128,qtz+N719+E7,108
181.78911541816157,727.426,30313.8,0.103424,0.87208,31.4132,30.14278,31.4132,sra+N93+E38,109
181.7378717955721,467.577,147502.0,0.0904776,0.92602,41.14527,28.51748,41.14126,nbo-a+N246+E38,110
181.49510960240104,742.192,81259.5,0.103337,0.87502,30.22435,24.16181,29.90842,upa+N93+E22,112
180.70334350120692,651.453,108204.0,0.101096,0.8887,43.36147,41.00286,43.36147,umw+N164+E59,113
180.66827371906717,581.154,115680.0,0.0960117,0.89328,47.27318,45.55985,47.27318,etd+N606+E233,114
180.33763070054908,732.763,44599.9,0.104354,0.86696,35.3071,34.06032,35.3071,unc+N219+E148,115
179.8979781995304,618.819,58211.9,0.100729,0.89266,47.60166,45.73326,47.40864,eta-c+N415+E104,116
179.67387754764488,689.598,122438.0,0.0996798,0.88814,29.22339,27.99812,29.159,wiy+N186+E194,119
179.6391210816273,737.992,60954.9,0.103919,0.87398,27.30305,26.33269,27.26767,cdt+N298+E41,120
179.1965405585398,815.596,88668.8,0.105168,0.86872,39.78857,20.72362,39.76795,sod+N307+E4,121
179.10146392575626,840.523,108566.0,0.105728,0.8557,30.88889,26.33351,30.84466,pcb+N307+E78,122
179.04128469597393,637.565,73814.2,0.103042,0.88686,35.00047,33.81531,35.00047,unj+N371+E1,123
178.7426049635598,749.505,106171.0,0.105038,0.86978,34.38625,23.37831,34.38625,bcu-f+N519+E119,124
177.52053984866123,803.74,71404.6,0.107926,0.86234,26.76142,25.29459,26.64542,rac+N282+E12,126
177.4378390788499,674.664,71948.4,0.103228,0.88476,29.83293,26.4545,29.51054,crb+N515+E22,127
176.6171059713893,722.886,75092.5,0.105356,0.87502,32.29311,23.57086,32.15451,afw+N68+E36,128
176.208394061087,570.075,58873.9,0.102225,0.89856,29.42144,25.09755,28.1479,bto+N315+E53,129
176.18290980654743,673.966,86683.2,0.105903,0.88292,35.62409,32.16339,35.62409,umx+N184+E20,130
176.01824047983297,765.259,75967.0,0.10837,0.85636,36.24397,30.89639,36.16327,dft+N50+E86,131
175.73688641269268,702.67,89827.3,0.103228,0.87754,49.38733,48.56445,49.38733,umo+N437+E65,133
175.64370220896524,646.578,78525.0,0.097839,0.89356,36.24685,32.58458,36.06508,qtz-a+N238+E41,134
175.5917968183936,664.869,93698.7,0.105629,0.88444,40.77228,36.52421,40.77228,umx+N461+E1,135
175.40260100728335,735.601,74854.6,0.105402,0.87428,36.74852,35.50767,36.74852,umw+N267+E36,136
175.1493532517087,673.206,74427.9,0.105291,0.88086,30.85153,27.92965,30.85153,uom+N618+E30,138
174.6118432707168,774.527,99418.3,0.110743,0.86278,32.47536,23.19738,30.79414,unm+N219+E152,140
174.2325746502858,775.806,30966.2,0.110143,0.85956,24.93141,22.64397,24.93141,qtz+N219+E78,141
173.8984882932598,682.243,88277.3,0.107786,0.87252,35.39455,25.11369,35.30115,uoj+N342+E136,142
173.79133101995131,793.055,97711.6,0.108394,0.86406,39.16309,36.2294,39.16309,umm+N161+E101,143
173.70729715940178,579.107,105799.0,0.102153,0.90048,47.80228,44.61483,47.44017,umx+N304+E28,144
173.41130685717474,587.696,121030.0,0.10534,0.89238,48.60052,47.63516,48.60052,umx+N207+E101,145
173.08795591129595,644.298,106178.0,0.104832,0.8855,31.29402,26.66079,30.17601,uon+N90+E59,146
172.8657692251842,783.246,35241.6,0.111726,0.86058,24.86149,21.8732,24.77739,qtz+N719+E64,147
172.703023596299,742.557,72543.0,0.11088,0.86594,26.77421,23.36522,26.39157,uon+N551+E97,148
172.26342511268743,797.567,24117.2,0.112679,0.86048,26.44191,17.64556,26.42609,cds+N689+E121,149
172.1283023390424,611.769,114634.0,0.101464,0.89744,43.73442,39.67705,43.23866,umx+N371+E194,151
172.08398596442856,613.655,82289.3,0.102751,0.8998,41.11575,39.10218,40.95302,umw+N305+E33,152
172.0046710945481,740.039,59440.8,0.111223,0.86884,31.40892,30.29905,31.40892,uni+N161+E21,153
171.70814478146264,664.503,86998.9,0.108873,0.8792,29.95248,28.14948,29.59098,uon+N618+E28,155
171.59734781926528,819.683,41419.4,0.110507,0.85622,37.74258,34.92282,37.74258,unh+N292+E111,156
171.49011576541486,698.142,86631.7,0.109641,0.87244,33.38927,24.85157,33.38927,afw+N708+E35,157
171.44720622151155,664.408,117617.0,0.103149,0.88886,34.10479,23.10493,30.86127,bcu-h+N440+E101,158
171.28616308807125,836.029,55586.7,0.111881,0.85946,26.97306,24.05418,26.59616,uog+N359+E33,159
171.19470081138098,749.765,84549.4,0.110313,0.86484,29.79518,26.7651,29.64801,crb+N267+E20,160
170.9853637865734,648.304,92438.6,0.106583,0.88768,35.92399,26.44567,35.51986,afw+N371+E2,161
170.57477247703554,836.067,35130.7,0.111731,0.85674,24.92418,20.71136,24.82512,twt+N411+E65,162
170.4986169327078,787.946,77269.2,0.113818,0.86004,30.29036,29.73616,30.28532,rac+N76+E2,163
170.4925639010348,845.614,52553.8,0.114826,0.84992,30.27863,19.65731,30.22168,nbo+N335+E203,164
170.42951070731823,736.38,79195.7,0.106352,0.87724,41.15316,40.26823,41.15316,wix+N717+E4,165
170.15917245899482,827.941,87265.8,0.11371,0.85578,31.7481,25.96913,31.6801,qtz-f+N519+E217,166
170.10667747185684,761.496,38498.4,0.113065,0.86324,27.66663,23.30597,27.43268,lon+N515+E209,167
169.72934260804266,738.589,67394.3,0.110699,0.86294,32.05694,27.56541,32.05694,uog+N200+E78,170
169.4150394896967,719.555,105678.0,0.109903,0.87638,28.75704,24.13038,28.54315,umy+N184+E36,171
168.95283625992877,756.645,82832.2,0.112298,0.86448,35.46079,31.24754,35.46079,uov+N93+E110,172
168.90204538155749,660.132,90420.5,0.107529,0.88522,41.42119,40.48014,41.36597,umw+N237+E225,173
168.77226465121342,692.276,83100.0,0.112904,0.8748,30.84755,27.94522,30.38619,crb+N2+E104,174
168.561365829647,720.803,94987.8,0.110856,0.86882,34.81874,25.91414,31.85195,uoj+N219+E61,175
168.4712195847873,730.897,82111.6,0.111485,0.86784,29.23734,25.6492,29.23734,uom+N512+E64,177
168.3837116449329,758.67,82565.6,0.112026,0.86828,37.07942,32.33363,37.07942,dft+N282+E187,178
168.23353595364486,689.065,110343.0,0.109071,0.86896,35.36975,27.30024,34.22523,uoj+N547+E64,179
168.13415381421188,777.88,66024.7,0.114752,0.85626,41.67626,40.48639,41.67626,unh+N93+E188,181
168.00529501158493,771.434,80400.9,0.11533,0.86578,24.46944,21.96346,24.38336,mmt+N238+E1,183
167.9004644937173,553.882,76424.7,0.105087,0.8956,32.8661,28.47476,32.86562,qtz+N52+E10,184
167.6885479608461,692.183,118121.0,0.108672,0.87488,41.82135,38.69267,41.82135,acs-a+N719+E96,185
167.15884369443697,801.816,52533.2,0.114401,0.85838,28.72924,20.93629,28.72924,srs+N606+E181,186
166.99660782021442,630.313,66227.1,0.107619,0.88588,44.66944,43.74398,44.66944,npo+N385+E152,187
166.9027278615983,711.833,89545.3,0.111963,0.87234,45.72945,43.95232,45.64984,umo+N515+E24,188
166.74408658542657,833.687,68215.8,0.114017,0.85638,33.67637,30.21926,33.22238,uov+N34+E33,189
166.01241408028577,895.111,59735.2,0.119954,0.84068,24.51981,20.79857,24.47541,dia+N158+E65,191
165.31730337976026,598.842,98758.3,0.108658,0.89684,42.11177,40.22398,42.11177,umw+N627+E28,192
165.2838016794235,722.235,85820.0,0.113862,0.87526,31.53284,26.17141,31.46859,cdt+N415+E176,193
165.19558689306,740.203,78262.4,0.115463,0.86428,35.81912,32.14051,35.81912,dft+N719+E35,194
165.14735074963298,627.448,65383.5,0.108556,0.88562,43.79576,42.83377,43.79576,npo+N113+E64,195
164.60142845601135,879.953,44951.0,0.120025,0.84302,27.66932,26.16556,27.32195,uni+N492+E20,198
164.43662893970202,848.408,56486.5,0.118921,0.84842,30.62909,21.49223,30.62909,nbo+N689+E148,199
164.34147760832477,605.996,90548.5,0.105884,0.89834,40.44,38.81218,40.38874,umw+N238+E9,201
164.0771006084115,808.58,47570.4,0.11696,0.86266,28.10734,25.8072,28.01486,utk+N641+E219,202
164.01588528209558,815.899,52417.8,0.118453,0.8559,34.79499,34.19865,34.79227,umw+N435+E38,203
163.7914832795142,799.457,64419.8,0.118644,0.85354,31.47907,27.59589,30.78888,umf+N158+E112,204
163.66875736824565,689.781,46184.1,0.1103,0.87492,43.88935,42.75214,43.88935,eta-c+N717+E64,205
163.58187587846476,737.865,69229.1,0.116958,0.86832,37.3007,35.7786,37.25947,umw+N161+E107,206
163.27254221845843,686.09,91632.7,0.111325,0.8757,41.95476,40.05394,41.95476,etd+N641+E205,209
163.1459357158801,867.761,31709.7,0.119908,0.85302,29.03539,27.46928,29.03539,unc+N450+E97,210
162.66065149339698,774.466,52201.4,0.11815,0.86428,30.46197,27.46439,30.46197,uog+N464+E24,211
162.61723259487553,518.655,92032.0,0.10206,0.89964,34.77613,32.44111,34.77613,srs+N18+E130,212
162.50918559743891,818.331,32958.6,0.11998,0.85098,24.33604,21.43864,24.33604,qtz+N34+E1,213
162.4666544131122,761.036,67947.5,0.11873,0.86528,37.16702,35.89677,37.16702,umw+N515+E34,214
162.4066869528331,665.447,94099.1,0.114168,0.88496,44.27466,43.25154,44.16931,umo+N164+E36,215
161.87737478780178,859.502,54393.9,0.122453,0.85264,28.1618,20.34783,28.1618,uoo+N219+E36,216
161.33227319995729,826.216,22719.6,0.119567,0.86164,26.41902,21.30586,26.41902,qtz+N437+E36,217
161.3155661121268,846.39,87443.9,0.1204,0.84198,27.53084,22.58182,27.53084,dia+N93+E49,218
161.28087477160264,535.505,89240.4,0.107535,0.89358,35.16318,33.01428,35.16318,srs+N485+E160,219
161.1229528012504,547.779,106999.0,0.105656,0.90928,36.82066,28.96626,36.82066,afw+N305+E7,220
161.00384746018798,778.051,79240.1,0.121955,0.85778,27.15775,22.67481,26.40133,dia+N158+E234,221
160.9831795556498,886.196,30859.7,0.125896,0.83492,23.05862,21.24399,22.57075,qtz+N50+E188,222
160.74082435849576,638.478,68935.5,0.115121,0.87974,47.66512,45.65498,47.63373,unh+N342+E53,223
160.58295308421782,848.588,77243.8,0.122353,0.84692,31.22323,28.17309,29.97096,rac+N515+E152,224
160.58013090409756,821.543,89901.9,0.122734,0.85528,30.58329,23.16811,29.96756,utj+N519+E166,225
160.50642328404,981.298,34455.0,0.120197,0.84544,19.76217,17.51024,19.74255,mmt+N307+E41,226
160.4356800318002,869.333,66633.0,0.12115,0.84366,31.38474,27.64692,31.36594,uov+N708+E148,227
160.04956778714853,738.733,69303.1,0.116952,0.87262,30.09316,28.15629,30.09316,acs-g+N415+E162,228
159.98483363021575,686.367,97964.1,0.116417,0.87976,33.19506,25.69941,32.27721,lig+N641+E166,229
159.84542539822584,810.73,61993.6,0.120726,0.84918,32.38858,30.42618,32.38858,snp+N489+E10,231
159.81266544128945,811.122,60625.8,0.119073,0.86196,27.07076,25.05429,27.07076,uog+N188+E4,232
159.40104342565368,809.724,57611.8,0.122063,0.8542,30.56292,21.23717,30.56292,nbo+N503+E141,233
159.32566180314072,920.357,58785.0,0.125829,0.83532,27.37637,17.74619,27.37637,ukg+N557+E20,234
158.8970675519239,915.671,16897.6,0.128062,0.83778,23.66891,17.22987,21.93505,cds+N292+E2,237
158.2400654052257,598.769,86514.9,0.113047,0.89902,35.57442,33.26722,35.57442,acs-g+N60+E104,241
158.14262103869115,872.507,82108.3,0.125747,0.84968,24.25523,18.78825,21.703,lvt+N136+E209,242
157.87706226570776,861.203,46893.6,0.123254,0.84694,28.42232,23.98302,28.04244,uog+N654+E23,244
157.6518840013146,872.399,59699.5,0.125879,0.84158,30.72613,20.27489,30.72613,nbo+N689+E126,245
157.64312831211984,867.886,79083.2,0.124981,0.85182,33.75055,30.03788,33.75055,wiy+N411+E150,246
157.4862960239836,813.988,54524.3,0.124299,0.85628,31.47886,30.53897,31.39959,unj+N719+E35,247
157.46418340580323,775.218,71751.0,0.120624,0.86346,30.11334,25.41996,28.00517,sra+N708+E110,248
157.29366524415758,648.725,56439.3,0.115423,0.88282,41.0048,39.75506,41.0048,npo+N649+E21,249
157.1555032449488,722.028,92862.6,0.120276,0.8677,43.23621,39.57644,43.08433,umx+N200+E234,250
157.1430611714796,824.085,22925.7,0.12497,0.85498,25.33552,17.85876,25.31426,cds+N42+E225,251
157.00128720632145,843.893,80955.4,0.124403,0.85384,36.47465,33.35007,36.39262,umw+N76+E32,252
156.72849367987527,735.615,96383.5,0.120138,0.86782,30.08941,25.18944,30.08941,lig+N315+E151,254
156.4566233047517,910.502,21306.0,0.128874,0.84492,20.50396,18.74716,20.50396,qtz+N515+E33,255
156.3187891989433,844.758,26028.1,0.126955,0.84968,22.14402,19.91233,22.14402,qtz+N515+E21,256
156.15967953436487,757.285,38841.9,0.121279,0.86892,24.29856,21.18248,23.38214,bto+N641+E142,257
155.96315772375672,701.149,94379.2,0.117199,0.87976,41.52564,25.39103,41.35602,uku+N385+E33,258
155.67064000062814,722.305,80564.9,0.119596,0.87304,37.71359,33.42744,37.25294,dft+N256+E64,259
155.37069826037572,956.623,25861.4,0.129953,0.83048,28.56015,25.79759,28.5313,unc+N76+E203,261
155.17516368423722,894.248,84915.7,0.131764,0.84264,20.7283,17.13291,20.66797,sow+N2+E28,263
155.1260704460512,807.617,62102.6,0.122433,0.85798,32.91557,28.48377,32.47815,dft+N450+E218,264
155.06373222766567,830.29,40030.7,0.12737,0.8544,27.43962,26.19807,27.39752,dmp+N161+E28,265
154.97535274622385,739.205,98465.0,0.114784,0.87554,42.29904,40.00381,42.29904,umo+N581+E101,266
154.7795398869771,602.563,130038.0,0.109155,0.88546,44.50416,30.43517,44.50416,crr+N301+E31,267
154.72554349099707,766.296,73929.8,0.12013,0.87138,29.82109,21.66854,29.66534,afw+N398+E4,268
154.47076869126406,768.231,50770.9,0.124836,0.85802,40.81247,40.01065,40.81247,unh+N93+E8,270
154.2647831300194,796.695,60111.2,0.124818,0.85998,30.70562,29.65623,30.40693,uni+N184+E64,271
153.94967546663773,718.33,81580.0,0.121038,0.86934,37.81035,35.89498,37.81035,utk+N485+E21,274
153.76544296354828,965.012,22766.0,0.132803,0.83172,21.05035,17.23605,21.05035,cds+N2+E59,275
153.4834729446522,766.131,61422.4,0.124334,0.8609,31.76092,21.80814,31.74676,nbo+N42+E110,276
153.26431833527664,892.582,47898.1,0.128521,0.84284,32.25332,28.93177,32.25332,dft+N161+E111,277
153.2196771206625,892.547,68639.2,0.132049,0.83614,25.73049,20.39784,25.66882,ukg+N93+E107,278
152.62733488839686,969.013,72334.7,0.128236,0.82856,32.18844,30.57128,32.06955,can+N492+E148,283
152.42827311010046,723.718,80256.1,0.125784,0.87096,41.13016,40.17891,41.13016,umw+N435+E53,284
152.30830499972276,819.9,68920.7,0.125359,0.8547,36.72368,35.20461,36.72368,umw+N310+E64,285
151.7584137076467,515.083,124806.0,0.109944,0.91052,46.14516,43.69845,46.14516,etd+N579+E145,286
151.55507219693806,588.582,100776.0,0.114741,0.89904,37.39974,27.54436,37.39974,afw+N649+E9,287
151.36558621692097,951.223,55316.1,0.130166,0.82788,25.7831,21.42374,24.13561,crb+N267+E203,289
151.3364392098495,797.748,39704.2,0.127545,0.863,25.12729,22.46147,25.12729,srs+N713+E19,290
151.20419473491492,800.226,30149.2,0.121895,0.8658,23.3451,21.97155,23.3451,irl+N492+E7,291
151.18880087411546,626.315,136073.0,0.116902,0.8857,34.57215,28.7146,34.57215,lig+N51+E163,292
150.73237055590525,818.43,77766.2,0.12541,0.84714,32.51469,25.57457,32.51469,acs-f+N713+E203,295
150.49826923326347,648.692,100216.0,0.123469,0.88466,35.49268,29.4361,34.57024,sra+N393+E223,296
150.4697007038706,792.601,65547.3,0.131191,0.85896,30.34636,22.94291,30.34636,uoj+N164+E20,297
150.43835593146596,801.971,64752.0,0.1249,0.86442,36.16939,34.81164,36.16939,qtz-f+N411+E138,298
150.34076591261362,692.62,52319.7,0.121206,0.88418,32.18855,31.1235,32.17122,unj+N305+E36,299
150.23373047678572,873.048,44393.1,0.130084,0.8383,36.23139,35.19439,36.23139,npo+N435+E215,300
149.85814128563726,706.603,102258.0,0.124031,0.88336,30.5558,25.03196,29.45545,utj+N186+E53,302
149.5157236997182,761.882,96817.0,0.127829,0.86432,29.99615,24.72503,29.99615,lig+N315+E16,303
148.7285062363752,704.722,107916.0,0.126695,0.87018,44.99825,43.01669,44.99825,umb+N76+E68,304
148.4098724198434,961.284,55222.9,0.135765,0.83824,22.74345,20.55927,21.69771,mmt+N450+E209,306
147.92394127967748,778.982,81388.9,0.12841,0.86424,32.24969,23.48442,31.274,afw+N371+E223,309
147.8880013574735,910.995,31604.9,0.135212,0.834,24.90212,22.11439,24.78733,lon+N158+E96,310
147.73761522199584,753.834,87363.2,0.126842,0.86008,34.78516,30.82048,34.78516,dft+N76+E176,311
147.50506620187227,606.197,81949.5,0.11783,0.89962,30.109,27.29229,30.06672,acs-g+N579+E31,312
147.44855737273525,675.377,104777.0,0.128283,0.87242,46.2642,43.05441,46.2642,umx+N207+E148,315
147.36845469598384,1102.41,16494.6,0.141336,0.81952,17.85594,15.85239,17.85594,qtz+N307+E4,316
147.29967333790196,868.989,67217.0,0.134437,0.84656,30.20725,27.68387,30.15375,sra+N719+E189,317
146.91010550089382,728.675,120570.0,0.129784,0.8653,42.15092,23.27588,41.97853,crr+N127+E104,320
146.75785829813685,786.145,28186.8,0.133497,0.8635,21.85058,20.77003,21.85058,qtz+N109+E28,323
146.26914654356028,849.004,97122.4,0.131344,0.84642,39.12923,35.79868,39.12923,umb+N194+E154,327
146.21918533739873,858.978,71939.1,0.132629,0.85486,40.78655,39.49159,40.78655,wix+N713+E201,328
146.19301564064227,608.775,69383.1,0.119096,0.89616,33.91945,31.03951,33.91945,uog+N304+E9,329
146.0975017259587,1031.55,43814.4,0.141251,0.8184,26.04927,17.69363,25.92859,nbo+N136+E203,330
146.08703023849893,874.361,82690.2,0.134025,0.83838,41.80941,39.00169,41.37983,umo+N93+E195,331
146.04471969895502,847.001,56100.7,0.137557,0.85312,26.67504,24.76583,26.63932,cdt+N641+E234,332
145.99270476436587,748.879,111022.0,0.12588,0.86602,42.54228,41.3123,42.54228,umb+N539+E97,333
145.72692856431553,776.603,64718.9,0.131549,0.86556,31.46815,27.26902,31.46815,sra+N115+E209,334
145.4367766624291,1055.72,19911.6,0.147915,0.80942,22.19538,17.79104,22.19415,lon+N50+E44,336
145.30348656563297,852.864,41346.8,0.136621,0.84848,23.30523,19.53468,23.30523,twt+N611+E81,338
145.28154637481163,850.995,99160.3,0.134104,0.84596,41.02822,20.11663,39.05561,uku+N515+E187,339
145.12615722061767,731.014,59908.6,0.126009,0.86694,30.70689,24.11715,30.70689,srs+N499+E224,340
145.04830704800568,912.881,89883.7,0.135242,0.8331,27.91207,20.79959,27.64755,umy+N267+E78,341
144.93190955874982,828.357,64672.8,0.131934,0.84912,32.15991,29.36048,32.15991,unj+N282+E176,342
144.810874059216,871.206,34643.1,0.134681,0.84584,28.81188,26.67382,28.81188,unc+N398+E152,343
144.80245747117627,758.921,71451.4,0.130601,0.86692,39.76376,38.33816,39.70597,wix+N415+E66,344
144.73645330030087,813.863,46345.9,0.13424,0.86886,22.80891,20.82271,22.62839,utp+N186+E68,345
144.52147586335246,900.689,29768.9,0.135344,0.84716,21.79744,19.37233,21.79744,bto+N411+E201,346
144.50156204586,765.163,97264.8,0.12996,0.86718,27.1363,22.59972,27.1363,bcu-h+N641+E73,347
144.35086110956817,923.384,56369.1,0.140461,0.82972,29.09829,23.89718,29.09829,nbo+N27+E20,348
144.3468158866073,812.902,87026.2,0.134964,0.85118,36.71064,20.81524,36.71064,sod+N68+E35,349
144.07675786434734,992.41,23247.7,0.144916,0.82174,19.68712,18.60024,19.65904,qtz+N719+E34,352
