filename,uptake,lvgp_mean,lvgp_std,ei,surrogate_rank,iteration
crs+N250+E16,14.766099,36.58792495727539,1.0806267261505127,7.715475082397461,7,3
xfj+N583+E186,26.482368,36.28382110595703,1.079175591468811,7.411371231079102,10,3
kag+N162+E29,20.434266,35.79100036621094,1.3933757543563843,6.918550491333008,12,3
kag+N295+E130,24.844979,35.15424346923828,0.9392521977424622,6.281793594360352,14,3
uov+N549+E14,10.840728,35.011329650878906,0.743602454662323,6.138879776000977,16,3
vbn+N295+E37,25.003539,34.620670318603516,0.48419106006622314,5.748220443725586,21,3
vnd+N650+E130,21.707,34.385154724121094,0.7492276430130005,5.512704849243164,25,3
uov+N376+E142,9.975759,34.265621185302734,0.8035229444503784,5.393171310424805,26,3
uov+N492+E131,13.954777,34.112579345703125,0.5132375359535217,5.240129470825195,27,3
lcv-e+N560+E45,8.36747,34.10633850097656,0.9019671082496643,5.233888626098633,28,3
sod+N376+E185,7.415059,34.1005859375,0.4981715977191925,5.22813606262207,29,3
sod+N549+E151,10.041277,33.778289794921875,0.40329089760780334,4.905839920043945,32,3
kag+N295+E24,13.60541,33.6180419921875,0.852331817150116,4.74559211730957,35,3
svj+N583+E16,27.692694,32.90435028076172,0.8150911927223206,4.031900405883789,42,3
svj+N284+E16,26.543645,32.54353713989258,0.7754395008087158,3.6710875034332275,47,3
wny+N583+E186,25.819994,32.078582763671875,0.3379180431365967,3.2061328887939453,50,3
ncj+N650+E223,27.227175,32.009246826171875,0.8767456412315369,3.1368343830108643,52,3
swk+N446+E16,17.033179,31.409652709960938,0.665916919708252,2.5372138023376465,61,3
ecl+N192+E29,28.340164,31.246231079101562,0.603243350982666,2.3737869262695312,68,3
ncj+N444+E29,27.764681,31.185665130615234,0.8539696931838989,2.3140950202941895,70,3
sxf+N240+E70,19.868551,39.7186279296875,0.6003382205963135,10.84617805480957,9,4
wji+N109+E212,18.216374,39.07212829589844,0.9255264401435852,10.199678421020508,14,4
irl+N109+E4,6.27944,38.63822555541992,0.7071806192398071,9.765775680541992,17,4
eta-c+N186+E35,5.538914,38.38323211669922,0.6862940192222595,9.510782241821289,21,4
ict+N109+E206,26.414749,38.102272033691406,0.7575544118881226,9.229822158813477,23,4
uoa+N109+E186,13.630773,37.68883514404297,0.6603543758392334,8.816385269165039,27,4
soj+N314+E35,21.039107,37.67395782470703,0.8062039017677307,8.801507949829102,28,4
qtz-f+N186+E226,17.029435,37.613922119140625,0.5600497126579285,8.741472244262695,29,4
wji+N68+E73,12.726132,37.043392181396484,0.5891720652580261,8.170942306518555,44,4
tfs+N240+E57,27.129064,37.00579833984375,0.40589168667793274,8.13334846496582,47,4
whi+N173+E186,21.695354,36.99067687988281,0.3170025944709778,8.118227005004883,48,4
wjr+N482+E228,14.833474,36.90304946899414,0.4016687273979187,8.030599594116211,52,4
pcu-i+N482+E35,8.949659,36.85638427734375,0.7688161134719849,7.98393440246582,55,4
soj+N173+E101,15.61051,36.827239990234375,0.3563317656517029,7.954790115356445,56,4
sni+N568+E223,13.522011,36.799964904785156,0.7088771462440491,7.927515029907227,57,4
wkf+N630+E211,22.041539,36.515174865722656,0.7553001642227173,7.642724990844727,63,4
qtz-f+N186+E212,17.810626,36.44805908203125,0.5981724858283997,7.57560920715332,66,4
eta-c+N186+E228,10.233893,36.34170913696289,0.5584450364112854,7.469259262084961,68,4
wkm+N568+E35,12.466972,36.33208465576172,0.6859217286109924,7.459634780883789,70,4
tfs+N220+E120,19.918306,36.27858352661133,0.4266224503517151,7.406133651733398,72,4
fnr+N482+E159,21.056022,36.24415588378906,0.6579560041427612,7.371706008911133,74,4
lig+N186+E228,4.705158,36.19297790527344,0.6905758380889893,7.320528030395508,76,4
zft+N172+E108,29.465267,39.914886474609375,0.36502909660339355,11.042436599731445,3,5
can+N156+E108,18.928096,38.32793426513672,0.2851136326789856,9.455484390258789,8,5
zft+N172+E71,22.756472,37.904052734375,0.2653985917568207,9.03160285949707,11,5
smj+N106+E41,8.357081,37.2584342956543,0.5888581871986389,8.385984420776367,13,5
uoj+N156+E98,8.394361,36.964256286621094,0.4556843042373657,8.091806411743164,15,5
bsn+N106+E79,24.029522,36.0816764831543,0.8031145930290222,7.209226608276367,21,5
tce+N490+E201,26.326559,35.95872497558594,0.7732480764389038,7.086275100708008,23,5
gpu+N490+E201,28.984367,35.79174041748047,0.32651156187057495,6.919290542602539,25,5
smb+N106+E13,20.707217,35.42901611328125,0.4327174723148346,6.55656623840332,32,5
vml+N583+E41,9.394652,35.24834442138672,1.102640151977539,6.375894546508789,37,5
eci+N369+E71,27.826743,35.00776672363281,0.8711561560630798,6.135316848754883,42,5
xfu+N172+E134,24.080858,34.999977111816406,0.3857646584510803,6.127527236938477,43,5
uoj+N276+E206,15.96107,34.94546127319336,0.2790180742740631,6.07301139831543,45,5
umj+N317+E81,13.963311,34.86907196044922,0.7453501224517822,5.996622085571289,47,5
wiq+N472+E45,15.261845,34.77618408203125,1.0996454954147339,5.90373420715332,51,5
bsn+N472+E201,17.124887,34.70758056640625,0.26067492365837097,5.83513069152832,53,5
wff+N199+E108,17.096195,34.54277038574219,1.122464895248413,5.670320510864258,60,5
ukg+N317+E130,21.86564,34.3328857421875,0.13080470263957977,5.46043586730957,69,5
atn+N317+E201,15.829603,34.194705963134766,0.13672925531864166,5.322256088256836,74,5
uoj+N68+E30,6.428189,34.122032165527344,0.36825308203697205,5.249582290649414,75,5
umm+N417+E189,8.784895,42.15143585205078,0.7748825550079346,12.686168670654297,4,6
umm+N2+E160,8.949565,41.99834060668945,0.860238254070282,12.533073425292969,5,6
snx+N268+E160,21.44662,40.58069610595703,0.5945799946784973,11.115428924560547,13,6
skc+N172+E160,20.398595,40.31651306152344,0.4402816593647003,10.851245880126953,18,6
yfd+N391+E52,19.064127,40.0734977722168,1.2730183601379395,10.608230590820312,23,6
yfd+N391+E47,8.122169,40.04235076904297,1.3922170400619507,10.577083587646484,24,6
dia-f+N117+E11,5.576927,39.773345947265625,0.63120037317276,10.30807876586914,26,6
dia-f+N440+E160,5.127598,39.49314880371094,0.424793004989624,10.027881622314453,28,6
uom+N317+E160,12.152924,39.435245513916016,0.49819114804267883,9.969978332519531,31,6
ung+N420+E149,12.793588,39.434478759765625,0.36257368326187134,9.96921157836914,32,6
snx+N529+E11,22.246234,39.39982604980469,0.5625998377799988,9.934558868408203,33,6
nch+N401+E112,26.148697,39.365386962890625,1.1160175800323486,9.90011978149414,37,6
uom+N420+E189,10.196071,39.28577423095703,0.4510720670223236,9.820507049560547,39,6
fnt+N254+E160,17.462561,39.26844787597656,0.8802832365036011,9.803180694580078,40,6
wix+N519+E119,6.837431,39.25177764892578,0.5802186727523804,9.786510467529297,41,6
vmw+N672+E11,30.149096,39.18575668334961,1.126096487045288,9.720489501953125,42,6
vmw+N664+E149,27.419576,39.153846740722656,0.8290586471557617,9.688579559326172,44,6
uom+N455+E149,9.70851,39.10679626464844,0.4124968945980072,9.641529083251953,45,6
wix+N440+E189,11.07672,39.02345275878906,0.3620298206806183,9.558185577392578,47,6
skc+N172+E149,23.529064,38.94701385498047,0.3635404109954834,9.481746673583984,51,6
fnv+N651+E11,14.513718,38.847442626953125,0.5531517267227173,9.38217544555664,52,6
skd+N589+E221,15.919475,38.746437072753906,0.46948009729385376,9.281169891357422,56,6
sxb+N536+E160,32.102993,38.595428466796875,0.3852499723434448,9.13016128540039,62,6
fnt+N391+E167,21.411655,38.50945281982422,1.4664899110794067,9.044185638427734,63,6
pcl+N539+E160,15.645622,38.47688293457031,0.657939076423645,9.011615753173828,66,6
skc+N391+E150,27.672913,38.46470642089844,1.8012202978134155,8.999439239501953,67,6
nch+N650+E184,7.158009,38.42829895019531,0.6169728636741638,8.963031768798828,69,6
wix+N81+E189,5.263389,38.37269973754883,0.4212559163570404,8.907432556152344,71,6
smm+N152+E160,21.698929,38.354496002197266,0.8778526186943054,8.889228820800781,74,6
nch+N401+E189,29.520262,38.339141845703125,0.4697292447090149,8.87387466430664,76,6
sev+N446+E221,23.215509,38.31885528564453,1.310978889465332,8.853588104248047,78,6
vbk+N172+E11,14.08033,38.253822326660156,0.8047956228256226,8.788555145263672,80,6
lon+N219+E92,12.687581,41.09806442260742,1.2448283433914185,8.995071411132812,3,7
umg+N193+E182,13.937962,40.017059326171875,1.4371627569198608,7.914066314697266,8,7
lvt+N193+E162,22.759477,39.34851837158203,1.3021867275238037,7.245525360107422,18,7
ukt+N193+E107,11.865161,39.17881774902344,1.380879521369934,7.075824737548828,21,7
rac+N219+E39,3.987104,39.14834213256836,1.1327030658721924,7.04534912109375,22,7
umg+N193+E44,12.421707,38.95526123046875,1.4901996850967407,6.852268695831299,26,7
vbu+N529+E85,24.52265,38.844459533691406,0.5023403167724609,6.741466522216797,32,7
umk+N219+E1,3.515116,38.671531677246094,1.016471266746521,6.568538665771484,37,7
lon+N193+E206,17.305495,38.54738235473633,1.3198416233062744,6.444389343261719,40,7
wmg+N341+E53,18.359067,38.50324249267578,0.7415320873260498,6.400249481201172,44,7
vmt+N69+E79,25.624956,38.42060852050781,0.698422372341156,6.317615509033203,46,7
vmt+N69+E25,23.258045,38.35908508300781,0.8425607681274414,6.256092071533203,48,7
cds+N219+E217,23.145301,38.313072204589844,0.9077123999595642,6.210079193115234,49,7
snl+N529+E51,22.009692,38.02680206298828,0.6294264793395996,5.923809051513672,52,7
sxc+N529+E21,11.194029,38.00566864013672,0.9236416816711426,5.902675628662109,53,7
wkl+N529+E92,23.671745,37.994049072265625,1.206391453742981,5.891056060791016,55,7
smt+N9+E39,6.263917,37.98225784301758,0.9583483338356018,5.879264831542969,56,7
etb+N682+E92,6.937979,37.9549560546875,1.1440625190734863,5.851963043212891,57,7
wmh+N341+E31,11.272046,37.924076080322266,0.6007189154624939,5.821083068847656,58,7
sxb+N341+E82,13.978735,37.85081481933594,0.4236064553260803,5.747821807861328,62,7
wfa+N307+E92,14.217985,37.83565139770508,0.6626604795455933,5.732658386230469,64,7
sol+N529+E85,28.937658,37.78401184082031,0.45367690920829773,5.681018829345703,65,7
sxb+N341+E87,16.384708,37.76679992675781,0.37234315276145935,5.663806915283203,66,7
whj+N341+E63,26.186402,37.685813903808594,0.5742447972297668,5.582820892333984,68,7
whc+N268+E113,11.893938,37.63884735107422,0.26141414046287537,5.535854339599609,73,7
wma+N268+E39,7.526049,37.62544250488281,1.2262992858886719,5.5224504470825195,75,7
vbo+N167+E92,29.195396,37.456546783447266,0.5652087926864624,5.353553771972656,80,7
qtz-x+N634+E150,24.063092,37.13835906982422,1.1704177856445312,5.035367965698242,1,8
wha+N521+E63,13.664117,35.66980743408203,0.7232425212860107,3.566814422607422,7,8
acs-g+N81+E59,3.059523,35.51390838623047,2.261091947555542,3.4759035110473633,8,8
cap+N521+E59,24.653124,35.51042175292969,1.9117605686187744,3.4359562397003174,9,8
cap+N489+E27,15.0186,35.3284797668457,0.6004064083099365,3.2254867553710938,13,8
sml+N476+E84,7.838805,35.254310607910156,0.7450075745582581,3.1513195037841797,17,8
sml+N521+E63,23.989322,35.22884750366211,0.6204824447631836,3.1258544921875,19,8
sme+N101+E73,22.893961,35.181068420410156,1.0005005598068237,3.07836651802063,20,8
lsz+N26+E52,20.269828,35.15211868286133,0.8826929330825806,3.049187421798706,21,8
nbo+N503+E27,10.529551,35.076316833496094,0.690977156162262,2.97332501411438,23,8
ths+N246+E63,9.824394,34.96064376831055,0.9126569628715515,2.8578686714172363,25,8
qtz-x+N283+E137,20.292484,34.654541015625,0.9175043106079102,2.5522923469543457,29,8
ths+N246+E176,4.081751,34.61419677734375,1.0326775312423706,2.5137557983398438,30,8
ilc+N329+E27,5.25577,34.34169387817383,0.450035959482193,2.2387008666992188,40,8
sxb+N476+E128,7.592962,34.309722900390625,0.6488955616950989,2.2067859172821045,43,8
eci+N209+E176,25.040848,34.272056579589844,1.3045101165771484,2.1951732635498047,45,8
sos+N432+E27,24.61455,34.23101806640625,0.4100825786590576,2.1280250549316406,50,8
qtz-x+N481+E225,16.096787,34.090579986572266,0.45334509015083313,1.987587571144104,55,8
wko+N489+E162,24.38549,34.080230712890625,0.24612155556678772,1.9772377014160156,58,8
nbo+N631+E162,14.603881,34.04209899902344,0.5381574034690857,1.93912672996521,61,8
cds+N464+E63,14.479626,33.996177673339844,0.4380992352962494,1.8931853771209717,65,8
wfe+N191+E162,24.761913,33.93281936645508,1.3736287355422974,1.8882148265838623,66,8
sxb+N336+E63,17.711255,33.983741760253906,0.7831010222434998,1.8828684091567993,67,8
lvt+N455+E2,4.492624,33.982574462890625,0.5063570737838745,1.8795939683914185,68,8
vbo+N702+E35,14.13745,33.915496826171875,0.6698949337005615,1.8132009506225586,73,8
whs+N167+E78,13.637248,42.75141143798828,1.308271050453186,10.648418426513672,1,9
whs+N536+E11,15.925186,39.55229187011719,2.0577964782714844,7.449373245239258,9,9
whs+N422+E233,13.94946,39.467124938964844,2.4528539180755615,7.3650617599487305,10,9
srs+N485+E97,3.545934,38.805145263671875,1.3522112369537354,6.702152252197266,18,9
ukg+N708+E154,10.669103,38.28746032714844,3.4202044010162354,6.232292175292969,29,9
msw+N422+E48,15.755959,38.31544494628906,2.0902416706085205,6.2133331298828125,30,9
uog+N688+E154,21.262983,38.1038818359375,0.6202295422554016,6.000888824462891,36,9
rob+N536+E40,28.704722,38.088890075683594,0.945871889591217,5.985897064208984,38,9
whp+N308+E154,17.455233,38.06151580810547,1.5718036890029907,5.958550453186035,39,9
hcp+N619+E151,26.786116,37.907745361328125,0.9950175881385803,5.804752349853516,45,9
bcu-g+N51+E212,17.445295,37.650550842285156,0.46848180890083313,5.547557830810547,52,9
wje+N398+E40,9.403509,37.49446105957031,0.8707312345504761,5.391468048095703,59,9
snh+N308+E202,23.342378,37.47064971923828,1.5531330108642578,5.367764949798584,61,9
afw+N398+E23,8.828353,37.38422393798828,0.6837048530578613,5.281230926513672,64,9
crb+N534+E217,21.385313,44.12889099121094,1.294091820716858,12.025897979736328,1,10
ukv+N534+E73,10.988207,43.205474853515625,1.0556957721710205,11.102481842041016,2,10
crr+N534+E204,8.603907,40.70277404785156,1.1825251579284668,8.599781036376953,13,10
upa+N534+E43,14.860884,40.04283905029297,0.8588677644729614,7.939846038818359,15,10
fnl+N572+E110,6.663366,39.53546142578125,2.2898051738739014,7.432826042175293,19,10
wjg+N534+E162,27.036896,39.39781188964844,1.844687581062317,7.294835090637207,20,10
ske+N567+E156,26.010807,39.097557067871094,1.589589238166809,6.994565963745117,21,10
unp+N534+E37,14.848415,38.7075080871582,0.9549920558929443,6.604515075683594,23,10
twt+N579+E110,16.039933,38.58610916137695,1.051609992980957,6.483116149902344,24,10
ukm+N534+E16,12.813069,38.53656768798828,0.8805011510848999,6.433574676513672,25,10
fnl+N332+E151,7.622561,38.116371154785156,2.0536911487579346,6.014387607574463,27,10
umz+N534+E175,11.1783,38.09880065917969,0.7878629565238953,5.995807647705078,28,10
unh+N534+E166,7.754222,37.80946350097656,1.8948063850402832,5.707165241241455,33,10
eci+N432+E48,25.45324,37.365806579589844,0.5987085103988647,5.262813568115234,36,10
vbo+N287+E48,30.025884,37.345733642578125,0.6398251056671143,5.242740631103516,38,10
uob+N534+E16,10.693123,37.260066986083984,1.1347178220748901,5.157074451446533,42,10
uon+N534+E206,10.558423,37.078067779541016,1.0975522994995117,4.9750752449035645,48,10
lcv+N534+E22,2.734679,37.000343322753906,2.414625883102417,4.916353702545166,49,10
wjh+N534+E234,5.08332,36.76692199707031,1.0563008785247803,4.6639299392700195,56,10
sxd+N287+E33,9.011511,36.72150421142578,0.98456871509552,4.61851167678833,57,10
ecf+N281+E110,15.675619,36.674320220947266,0.9480733275413513,4.571327209472656,59,10
lcv+N534+E182,4.291011,36.47096252441406,1.6979187726974487,4.370681285858154,65,10
sxd+N567+E16,25.161727,36.43354415893555,0.3377571105957031,4.3305511474609375,66,10
sxb+N421+E130,22.879129,36.32814407348633,0.30502280592918396,4.225151062011719,70,10
uoh+N371+E186,12.200539,36.26010513305664,0.6924094557762146,4.157112121582031,74,10
lcy-a+N534+E166,6.203466,36.21364974975586,1.6347167491912842,4.113787651062012,75,10
